Date,NDVI_FishIsland,NDVI_Footprint,NDVI_FishIsland_Daily
7-Jul-18,0.431,0.413,0.225
8-Jul-18,0.45,0.419,-0.008
9-Jul-18,0.469,0.437,0.013
10-Jul-18,0.469,0.438,0.301
11-Jul-18,0.502,0.46,0.25
12-Jul-18,0.502,0.46,0.46
13-Jul-18,0.51,0.47,0.343
14-Jul-18,0.51,0.47,0.532
15-Jul-18,0.516,0.476,0.531
16-Jul-18,0.522,0.482,0.53
17-Jul-18,0.524,0.483,0.019
18-Jul-18,0.526,0.484,0.489
19-Jul-18,0.528,0.486,0.016
20-Jul-18,0.529,0.486,0.604
21-Jul-18,0.535,0.491,0.133
22-Jul-18,0.536,0.492,0.533
23-Jul-18,0.527,0.48,0.514
24-Jul-18,0.532,0.479,0.534
25-Jul-18,0.536,0.479,0.497
26-Jul-18,0.536,0.479,0.649
27-Jul-18,0.538,0.477,0.317
28-Jul-18,0.538,0.477,0.03
29-Jul-18,0.537,0.477,0.042
30-Jul-18,0.538,0.478,0.638
31-Jul-18,0.539,0.477,0.517
1-Aug-18,0.532,0.471,0.043
2-Aug-18,0.539,0.472,0.086
3-Aug-18,0.552,0.478,0.45
4-Aug-18,0.557,0.485,0.173
5-Aug-18,0.556,0.475,0.028
6-Aug-18,0.557,0.476,0.008
7-Aug-18,0.558,0.477,-0.002
8-Aug-18,0.539,0.491,0.211
9-Aug-18,0.528,0.482,0.075
10-Aug-18,0.529,0.483,0.037
11-Aug-18,0.525,0.47,0.058
12-Aug-18,0.526,0.464,0.536
13-Aug-18,0.527,0.465,0.495
14-Aug-18,0.527,0.466,0.038
15-Aug-18,0.518,0.466,0.483
16-Aug-18,0.522,0.469,0.001
17-Aug-18,0.522,0.469,0.025
18-Aug-18,0.53,0.486,0.551
19-Aug-18,0.53,0.485,0.07
20-Aug-18,0.529,0.485,0.026
21-Aug-18,0.53,0.486,0.083
22-Aug-18,0.53,0.486,0.48
23-Aug-18,0.53,0.487,0.533
24-Aug-18,0.536,0.488,0.436
25-Aug-18,0.537,0.489,0.562
26-Aug-18,0.537,0.489,0.04
27-Aug-18,0.531,0.492,0.096
28-Aug-18,0.531,0.492,0.011
29-Aug-18,0.531,0.491,0.317
30-Aug-18,0.531,0.492,0.001
31-Aug-18,0.543,0.514,0.296
1-Sep-18,0.536,0.514,0.023
2-Sep-18,0.541,0.515,0.04
3-Sep-18,,,0.001
4-Sep-18,,,0.237
5-Sep-18,,,0.338
6-Sep-18,0.381,,0.018
7-Sep-18,0.438,0.401,0.074
8-Sep-18,0.439,0.401,0.046
9-Sep-18,0.434,0.401,0.001
10-Sep-18,0.435,0.402,0.068
11-Sep-18,0.43,0.426,0.194
12-Sep-18,0.43,0.429,0.304
13-Sep-18,0.43,0.432,0.335
14-Sep-18,0.432,0.434,0.46
15-Sep-18,0.433,0.435,0.447
16-Sep-18,0.434,0.436,0.445
17-Sep-18,0.436,0.438,0.198
18-Sep-18,0.437,0.44,0.428
19-Sep-18,0.439,0.441,0.202
20-Sep-18,0.441,0.443,0.424
21-Sep-18,0.443,0.444,0.424
22-Sep-18,0.446,0.446,0.175
23-Sep-18,0.441,0.448,0.037
24-Sep-18,0.435,0.448,0.078
25-Sep-18,0.442,0.446,0.161
26-Sep-18,0.446,0.448,0.177
27-Sep-18,0.221,0.093,0.021
28-Sep-18,0.227,0.093,0.053
29-Sep-18,0.14,0.093,0.081
30-Sep-18,0.113,0.083,0.142
1-Oct-18,0.114,0.083,0.149
2-Oct-18,0.114,0.083,0.178
3-Oct-18,0.069,0.061,0.154
4-Oct-18,0.082,0.026,0.169
5-Oct-18,0.081,0.025,0.18
6-Oct-18,0.075,0.024,0.176
7-Oct-18,0.076,0.023,0.172
8-Oct-18,0.074,0.021,0.165
9-Oct-18,0.073,0.021,-0.004
10-Oct-18,0.053,0.01,0.023
11-Oct-18,0.062,0.07,0.049
12-Oct-18,0.048,0.015,0.008
13-Oct-18,0.047,0.013,0.012
14-Oct-18,0.036,0.011,-0.008
15-Oct-18,0.018,0.01,-0.009
16-Oct-18,0.015,0.008,-0.019
17-Oct-18,0.014,0.006,-0.047
18-Oct-18,0.013,0.005,-0.065
19-Oct-18,0.019,0.003,-0.038
20-Oct-18,-0.032,-0.035,-0.029
21-Oct-18,-0.032,-0.034,-0.078
22-Oct-18,-0.032,-0.034,-0.045
23-Oct-18,-0.032,-0.034,-0.161
24-Oct-18,-0.036,-0.034,-0.038
25-Oct-18,-0.036,-0.034,-0.081
26-Oct-18,-0.035,-0.034,-0.059
27-Oct-18,-0.034,-0.034,-0.055
28-Oct-18,,,-0.053
29-Oct-18,,,-0.063
30-Oct-18,,,-0.053
31-Oct-18,,,-0.087
1-Nov-18,,,-0.039
2-Nov-18,,,-0.086
3-Nov-18,,,-0.133
4-Nov-18,,,0.045
5-Nov-18,,,0.075
6-Nov-18,,,0.081
7-Nov-18,,,0.181
8-Nov-18,,,0.094
9-Nov-18,,,0.056
10-Nov-18,,,0.057
11-Nov-18,,,-0.056
12-Nov-18,,,-0.193
13-Nov-18,,,-0.141
14-Nov-18,,,0.102
15-Nov-18,,,0.071
16-Nov-18,,,0.121
17-Nov-18,,,0.107
18-Nov-18,,,0.219
19-Nov-18,,,-0.064
20-Nov-18,,,-0.063
21-Nov-18,,,0.026
22-Nov-18,,,0.124
23-Nov-18,,,0.177
24-Nov-18,,,-0.003
25-Nov-18,,,-0.047
26-Nov-18,,,0.288
27-Nov-18,,,-0.048
28-Nov-18,,,0.19
29-Nov-18,,,0.014
30-Nov-18,,,0.164
1-Dec-18,,,
2-Dec-18,,,
3-Dec-18,,,
4-Dec-18,,,
5-Dec-18,,,
6-Dec-18,,,
7-Dec-18,,,
8-Dec-18,,,
9-Dec-18,,,
10-Dec-18,,,
11-Dec-18,,,
12-Dec-18,,,
13-Dec-18,,,
14-Dec-18,,,
15-Dec-18,,,
16-Dec-18,,,
17-Dec-18,,,
18-Dec-18,,,
19-Dec-18,,,
20-Dec-18,,,
21-Dec-18,,,
22-Dec-18,,,
23-Dec-18,,,
24-Dec-18,,,
25-Dec-18,,,
26-Dec-18,,,
27-Dec-18,,,
28-Dec-18,,,
29-Dec-18,,,
30-Dec-18,,,
31-Dec-18,,,
1-Jan-19,,,
2-Jan-19,,,
3-Jan-19,,,
4-Jan-19,,,
5-Jan-19,,,
6-Jan-19,,,
7-Jan-19,,,
8-Jan-19,,,
9-Jan-19,,,
10-Jan-19,,,
11-Jan-19,,,
12-Jan-19,,,
13-Jan-19,,,
14-Jan-19,,,
15-Jan-19,,,
16-Jan-19,,,
17-Jan-19,,,
18-Jan-19,,,
19-Jan-19,,,
20-Jan-19,,,
21-Jan-19,,,
22-Jan-19,,,
23-Jan-19,,,
24-Jan-19,,,
25-Jan-19,,,
26-Jan-19,,,
27-Jan-19,,,
28-Jan-19,,,
29-Jan-19,,,
30-Jan-19,,,
31-Jan-19,,,
1-Feb-19,,,0.076
2-Feb-19,,,0.132
3-Feb-19,,,0.162
4-Feb-19,,,0.17
5-Feb-19,,,0.054
6-Feb-19,,,0.162
7-Feb-19,,,-0.101
8-Feb-19,,,-0.08
9-Feb-19,,,-0.211
10-Feb-19,,,-0.082
11-Feb-19,,,-0.067
12-Feb-19,,,-0.069
13-Feb-19,,,-0.107
14-Feb-19,-0.108,,-0.059
15-Feb-19,-0.088,,-0.055
16-Feb-19,-0.088,,-0.063
17-Feb-19,-0.088,,-0.052
18-Feb-19,-0.051,,-0.076
19-Feb-19,-0.044,-0.048,-0.042
20-Feb-19,-0.042,-0.042,-0.071
21-Feb-19,-0.041,-0.043,-0.072
22-Feb-19,-0.042,-0.046,-0.041
23-Feb-19,-0.043,-0.045,-0.051
24-Feb-19,-0.043,-0.045,-0.059
25-Feb-19,-0.044,-0.046,-0.034
26-Feb-19,-0.043,-0.045,-0.042
27-Feb-19,-0.043,-0.045,-0.036
28-Feb-19,-0.043,-0.046,-0.043
1-Mar-19,-0.043,-0.046,-0.041
2-Mar-19,-0.042,-0.046,-0.043
3-Mar-19,-0.042,-0.046,-0.043
4-Mar-19,-0.042,-0.046,-0.036
5-Mar-19,-0.042,-0.046,-0.044
6-Mar-19,-0.041,-0.058,-0.053
7-Mar-19,-0.041,-0.059,-0.04
8-Mar-19,-0.041,-0.06,-0.052
9-Mar-19,-0.041,-0.061,-0.028
10-Mar-19,-0.041,-0.061,-0.041
11-Mar-19,-0.042,-0.062,-0.033
12-Mar-19,-0.042,-0.062,-0.049
13-Mar-19,-0.043,-0.063,-0.04
14-Mar-19,-0.043,-0.065,-0.046
15-Mar-19,-0.042,-0.064,-0.044
16-Mar-19,-0.043,-0.063,-0.032
17-Mar-19,-0.043,-0.063,-0.048
18-Mar-19,-0.043,-0.063,-0.062
19-Mar-19,-0.043,-0.062,-0.032
20-Mar-19,-0.043,-0.062,-0.052
21-Mar-19,-0.043,-0.062,-0.054
22-Mar-19,-0.044,-0.044,-0.035
23-Mar-19,-0.044,-0.044,-0.044
24-Mar-19,-0.045,-0.044,-0.045
25-Mar-19,-0.045,-0.044,-0.054
26-Mar-19,-0.046,-0.044,-0.045
27-Mar-19,-0.048,-0.047,-0.067
28-Mar-19,-0.048,-0.047,-0.039
29-Mar-19,-0.047,-0.048,-0.047
30-Mar-19,-0.047,-0.048,-0.041
31-Mar-19,-0.047,-0.048,-0.057
1-Apr-19,-0.048,-0.048,-0.047
2-Apr-19,-0.048,-0.048,-0.045
3-Apr-19,-0.048,-0.048,-0.034
4-Apr-19,-0.047,-0.05,-0.034
5-Apr-19,-0.048,-0.05,-0.045
6-Apr-19,-0.047,-0.05,-0.036
7-Apr-19,-0.049,-0.052,-0.051
8-Apr-19,-0.049,-0.052,-0.018
9-Apr-19,-0.049,-0.052,-0.033
10-Apr-19,-0.048,-0.048,-0.035
11-Apr-19,-0.05,-0.049,-0.033
12-Apr-19,-0.045,-0.044,-0.038
13-Apr-19,-0.045,-0.041,-0.04
14-Apr-19,-0.042,-0.038,-0.058
15-Apr-19,-0.041,-0.04,-0.049
16-Apr-19,-0.045,-0.045,-0.052
17-Apr-19,-0.049,-0.05,-0.051
18-Apr-19,-0.048,-0.049,-0.085
19-Apr-19,-0.048,-0.049,-0.04
20-Apr-19,-0.048,-0.049,-0.025
21-Apr-19,-0.048,-0.049,-0.037
22-Apr-19,-0.048,-0.049,-0.046
23-Apr-19,-0.048,-0.049,-0.046
24-Apr-19,-0.048,-0.049,-0.046
25-Apr-19,-0.045,-0.046,-0.047
26-Apr-19,-0.044,-0.046,-0.037
27-Apr-19,-0.043,-0.046,-0.042
28-Apr-19,-0.04,-0.04,-0.053
29-Apr-19,-0.04,-0.039,-0.046
30-Apr-19,-0.04,-0.036,-0.054
1-May-19,-0.04,-0.036,-0.029
2-May-19,-0.039,-0.039,-0.039
3-May-19,-0.04,-0.039,-0.042
4-May-19,-0.04,-0.039,-0.044
5-May-19,-0.04,-0.039,-0.047
6-May-19,-0.05,-0.047,-0.042
7-May-19,-0.053,-0.051,-0.031
8-May-19,-0.055,-0.052,-0.078
9-May-19,-0.056,-0.049,-0.035
10-May-19,-0.059,-0.061,-0.07
11-May-19,-0.067,-0.066,-0.029
12-May-19,-0.072,-0.072,-0.065
13-May-19,-0.074,-0.074,-0.083
14-May-19,-0.079,-0.079,-0.1
15-May-19,-0.077,-0.076,-0.096
16-May-19,-0.079,-0.077,-0.103
17-May-19,-0.08,-0.077,-0.098
18-May-19,-0.08,-0.077,-0.097
19-May-19,-0.08,-0.077,-0.068
20-May-19,-0.08,-0.077,-0.087
21-May-19,-0.077,-0.077,-0.065
22-May-19,-0.072,-0.076,-0.027
23-May-19,-0.073,-0.075,0.035
24-May-19,-0.066,-0.087,0.096
25-May-19,-0.018,-0.038,0.011
26-May-19,0.04,0.096,0.182
27-May-19,0.254,0.116,0.173
28-May-19,0.273,0.31,0.037
29-May-19,0.275,0.31,0.23
30-May-19,0.281,0.31,0.222
31-May-19,0.306,0.322,0.271
1-Jun-19,0.316,0.319,0.27
2-Jun-19,0.315,0.318,0.23
3-Jun-19,0.316,0.32,0.293
4-Jun-19,0.319,0.325,0.267
5-Jun-19,0.32,0.325,0.273
6-Jun-19,0.325,0.315,0.177
7-Jun-19,0.327,0.316,0.339
8-Jun-19,0.329,0.316,0.335
9-Jun-19,0.328,0.319,0.226
10-Jun-19,0.136,,0.353
11-Jun-19,0.338,0.31,0.382
12-Jun-19,0.339,0.309,0.376
13-Jun-19,0.351,0.326,0.353
14-Jun-19,0.358,0.335,0.316
15-Jun-19,0.37,0.34,0.125
16-Jun-19,0.38,0.344,0.27
17-Jun-19,0.383,0.343,0.137
18-Jun-19,0.383,0.343,0.375
19-Jun-19,0.39,0.344,0.19
20-Jun-19,0.406,0.364,0.384
21-Jun-19,0.419,0.376,0.397
22-Jun-19,0.425,0.388,0.424
23-Jun-19,0.434,0.401,0.413
24-Jun-19,0.435,0.402,0.397
25-Jun-19,0.435,0.403,0.042
26-Jun-19,0.431,0.399,0.009
27-Jun-19,0.438,0.409,0.466
28-Jun-19,0.437,0.409,0.462
29-Jun-19,0.447,0.413,0.377
30-Jun-19,0.453,0.421,0.467
1-Jul-19,0.461,0.433,0.448
2-Jul-19,0.468,0.439,0.381
3-Jul-19,0.469,0.439,0.339
4-Jul-19,0.432,0.44,0.028
5-Jul-19,0.473,0.444,0.383
6-Jul-19,0.485,0.437,0.251
7-Jul-19,0.479,0.438,0.04
8-Jul-19,0.485,0.443,0.285
9-Jul-19,0.503,0.455,0.541
10-Jul-19,0.499,0.453,0.478
11-Jul-19,0.423,0.453,-0.096
12-Jul-19,0.514,0.479,0.525
13-Jul-19,0.514,0.478,0.533
14-Jul-19,0.514,0.477,0.509
15-Jul-19,0.503,0.466,0.352
16-Jul-19,0.502,0.466,0.022
17-Jul-19,0.494,0.451,0.215
18-Jul-19,0.501,0.443,0.082
19-Jul-19,0.509,0.442,0.156
20-Jul-19,0.521,0.459,0.292
21-Jul-19,0.516,0.45,0.077
22-Jul-19,0.513,0.457,0.279
23-Jul-19,0.52,0.461,0.026
24-Jul-19,0.518,0.461,0.48
25-Jul-19,0.518,0.461,0.536
26-Jul-19,0.522,0.464,0.325
27-Jul-19,0.523,0.464,0.546
28-Jul-19,0.523,0.464,0.469
29-Jul-19,0.523,0.464,0.455
30-Jul-19,0.523,0.464,0.513
31-Jul-19,0.523,0.464,0.357
1-Aug-19,0.518,0.459,0.142
2-Aug-19,0.524,0.465,0.251
3-Aug-19,0.52,0.455,0.332
4-Aug-19,0.515,0.455,0.018
5-Aug-19,0.496,0.438,0.098
6-Aug-19,0.497,0.441,0.185
7-Aug-19,0.496,0.444,0.062
8-Aug-19,0.491,,0.445
9-Aug-19,0.491,,0.089
10-Aug-19,0.491,,0.24
11-Aug-19,0.491,,-0.015
12-Aug-19,0.491,,0.042
13-Aug-19,0.491,,0.094
14-Aug-19,0.433,0.376,0.06
15-Aug-19,0.432,0.376,0.005
16-Aug-19,0.432,0.376,0.017
17-Aug-19,0.396,0.366,0.003
18-Aug-19,0.396,0.366,-0.03
19-Aug-19,0.394,0.36,0.011
20-Aug-19,0.395,0.36,0.302
21-Aug-19,0.395,0.36,0.448
22-Aug-19,0.395,0.36,0.228
23-Aug-19,0.396,0.361,0.045
24-Aug-19,0.396,0.361,0.024
25-Aug-19,0.388,0.338,0.003
26-Aug-19,0.403,0.347,0.195
27-Aug-19,0.391,0.347,0.126
28-Aug-19,0.39,0.347,0.075
29-Aug-19,0.389,0.348,0.035
30-Aug-19,0.381,0.345,0.043
31-Aug-19,0.379,0.345,0.033
1-Sep-19,0.377,0.34,0.382
2-Sep-19,0.379,0.337,0.4
3-Sep-19,0.379,0.338,0.353
4-Sep-19,0.378,0.342,0.318
5-Sep-19,0.378,0.343,0.01
6-Sep-19,0.378,0.343,0.379
7-Sep-19,0.378,0.344,0.372
8-Sep-19,0.379,0.345,0.245
9-Sep-19,0.379,0.346,0.383
10-Sep-19,0.376,0.346,0.258
11-Sep-19,0.369,0.344,0.242
12-Sep-19,0.373,0.348,0
13-Sep-19,0.374,0.35,-0.01
14-Sep-19,0.374,0.351,0.035
15-Sep-19,0.369,0.342,-0.001
16-Sep-19,0.375,0.346,0.004
17-Sep-19,0.392,0.332,0.005
18-Sep-19,0.376,0.225,-0.018
19-Sep-19,0.376,0.226,0.005
20-Sep-19,0.377,0.321,0.288
21-Sep-19,0.338,0.307,-0.004
22-Sep-19,0.349,0.325,-0.003
23-Sep-19,0.354,0.276,0.007
24-Sep-19,0.354,0.276,0.446
25-Sep-19,0.354,0.278,0.145
26-Sep-19,0.353,0.281,0.026
27-Sep-19,0.351,0.283,0.158
28-Sep-19,0.35,0.285,0.356
29-Sep-19,0.348,0.286,0.333
30-Sep-19,0.349,0.288,0.37
1-Oct-19,0.349,0.289,0.076
2-Oct-19,0.35,0.29,0.054
3-Oct-19,0.346,0.362,-0.006
4-Oct-19,0.345,0.366,0.277
5-Oct-19,0.346,0.369,0.038
6-Oct-19,0.354,0.326,0.019
7-Oct-19,0.364,0.326,-0.004
8-Oct-19,0.355,0.382,0.094
9-Oct-19,0.12,-0.012,0.066
10-Oct-19,0.115,-0.012,0.174
11-Oct-19,0.115,-0.012,0.012
12-Oct-19,0.063,-0.101,0.01
13-Oct-19,0.025,-0.1,0.011
14-Oct-19,0.022,-0.101,0.068
15-Oct-19,0.018,-0.103,0.002
16-Oct-19,0.017,-0.104,0.052
17-Oct-19,0.015,-0.107,0.074
18-Oct-19,0.01,-0.109,-0.004
19-Oct-19,0.023,-0.112,0.068
20-Oct-19,0.023,-0.112,0.073
21-Oct-19,0.022,-0.111,0.022
22-Oct-19,0.042,0.036,-0.046
23-Oct-19,0.038,0.036,0.012
24-Oct-19,0.037,0.036,-0.026
25-Oct-19,0.03,,-0.021
26-Oct-19,0.056,,0.032
27-Oct-19,0.056,,0.015
28-Oct-19,,,-0.025
29-Oct-19,,,-0.096
30-Oct-19,,,0.083
31-Oct-19,,,-0.049
1-Nov-19,,,0.076
2-Nov-19,,,-0.146
3-Nov-19,,,-0.001
4-Nov-19,,,0.063
5-Nov-19,,,0.092
6-Nov-19,,,0.078
7-Nov-19,,,0.07
8-Nov-19,,,0.054
9-Nov-19,,,0.078
10-Nov-19,,,0.09
11-Nov-19,,,0.072
12-Nov-19,,,0.08
13-Nov-19,,,0.151
14-Nov-19,,,0.189
15-Nov-19,,,0.241
16-Nov-19,,,0.125
17-Nov-19,,,0.118
18-Nov-19,,,0.156
19-Nov-19,,,0.1
20-Nov-19,,,0.079
21-Nov-19,,,0.108
22-Nov-19,,,0.069
23-Nov-19,,,0.113
24-Nov-19,,,0.099
25-Nov-19,,,0.2
26-Nov-19,,,0.268
27-Nov-19,,,0.096
28-Nov-19,,,0.039
29-Nov-19,,,0.125
30-Nov-19,,,0.114
1-Dec-19,,,0.209
2-Dec-19,,,0.22
3-Dec-19,,,0.221
4-Dec-19,,,0.381
5-Dec-19,,,
6-Dec-19,,,
7-Dec-19,,,
8-Dec-19,,,
9-Dec-19,,,
10-Dec-19,,,
11-Dec-19,,,
12-Dec-19,,,
13-Dec-19,,,
14-Dec-19,,,
15-Dec-19,,,
16-Dec-19,,,
17-Dec-19,,,
18-Dec-19,,,
19-Dec-19,,,
20-Dec-19,,,
21-Dec-19,,,
22-Dec-19,,,
23-Dec-19,,,
24-Dec-19,,,
25-Dec-19,,,
26-Dec-19,,,
27-Dec-19,,,
28-Dec-19,,,
29-Dec-19,,,
30-Dec-19,,,
31-Dec-19,,,
1-Jan-20,,,
2-Jan-20,,,
3-Jan-20,,,
4-Jan-20,,,
5-Jan-20,,,
6-Jan-20,,,
7-Jan-20,,,
8-Jan-20,,,
9-Jan-20,,,0.401
10-Jan-20,,,0.227
11-Jan-20,,,0.365
12-Jan-20,,,0.247
13-Jan-20,,,0.425
14-Jan-20,,,0.277
15-Jan-20,,,0.114
16-Jan-20,,,0.407
17-Jan-20,,,0.122
18-Jan-20,,,0.043
19-Jan-20,,,0.091
20-Jan-20,,,-0.015
21-Jan-20,,,0.136
22-Jan-20,,,0.105
23-Jan-20,,,-0.029
24-Jan-20,,,0.223
25-Jan-20,,,0.187
26-Jan-20,,,0.046
27-Jan-20,,,0.019
28-Jan-20,,,0.134
29-Jan-20,,,0.073
30-Jan-20,,,0.113
31-Jan-20,,,0.171
1-Feb-20,,,0.219
2-Feb-20,,,0.145
3-Feb-20,,,0.169
4-Feb-20,,,0.134
5-Feb-20,,,-0.025
6-Feb-20,,,-0.077
7-Feb-20,,,-0.11
8-Feb-20,,,-0.155
9-Feb-20,,,-0.113
10-Feb-20,,,-0.16
11-Feb-20,,,-0.053
12-Feb-20,,,-0.063
13-Feb-20,,,-0.067
14-Feb-20,,,-0.043
15-Feb-20,-0.048,,-0.04
16-Feb-20,-0.048,,-0.03
17-Feb-20,-0.048,,-0.026
18-Feb-20,-0.048,,-0.052
19-Feb-20,-0.048,,-0.044
20-Feb-20,-0.049,,-0.061
21-Feb-20,-0.04,,-0.064
22-Feb-20,-0.039,,-0.031
23-Feb-20,-0.039,,-0.056
24-Feb-20,-0.039,,-0.031
25-Feb-20,-0.038,,-0.027
26-Feb-20,-0.038,-0.033,-0.052
27-Feb-20,-0.03,-0.024,-0.022
28-Feb-20,-0.031,-0.026,-0.016
29-Feb-20,-0.031,-0.026,-0.024
1-Mar-20,-0.043,-0.029,-0.028
2-Mar-20,-0.043,-0.03,-0.019
3-Mar-20,-0.042,-0.028,-0.022
4-Mar-20,-0.042,-0.028,-0.032
5-Mar-20,-0.042,-0.027,-0.021
6-Mar-20,-0.042,-0.027,-0.025
7-Mar-20,-0.042,-0.027,-0.03
8-Mar-20,-0.029,-0.022,-0.039
9-Mar-20,-0.029,-0.022,-0.034
10-Mar-20,-0.029,-0.021,-0.027
11-Mar-20,-0.029,-0.021,-0.032
12-Mar-20,-0.029,-0.021,-0.029
13-Mar-20,-0.028,-0.02,-0.026
14-Mar-20,-0.031,-0.022,-0.039
15-Mar-20,-0.03,-0.018,-0.028
16-Mar-20,-0.03,-0.018,-0.028
17-Mar-20,-0.024,-0.022,-0.028
18-Mar-20,-0.023,-0.016,-0.026
19-Mar-20,-0.023,-0.018,-0.03
20-Mar-20,-0.023,-0.018,-0.026
21-Mar-20,-0.027,-0.028,-0.039
22-Mar-20,-0.026,-0.02,-0.021
23-Mar-20,-0.028,-0.021,-0.026
24-Mar-20,-0.029,-0.021,-0.017
25-Mar-20,-0.028,-0.022,-0.02
26-Mar-20,-0.028,-0.022,-0.044
27-Mar-20,-0.03,-0.022,-0.028
28-Mar-20,-0.027,-0.024,-0.026
29-Mar-20,-0.028,-0.021,-0.023
30-Mar-20,-0.028,-0.021,-0.026
31-Mar-20,-0.03,-0.024,-0.031
1-Apr-20,-0.03,-0.025,-0.03
2-Apr-20,-0.03,-0.024,-0.034
3-Apr-20,-0.03,-0.025,-0.038
4-Apr-20,-0.031,-0.025,-0.031
5-Apr-20,-0.031,-0.026,-0.025
6-Apr-20,-0.032,-0.029,-0.037
7-Apr-20,-0.033,-0.024,-0.045
8-Apr-20,-0.033,-0.024,-0.033
9-Apr-20,-0.034,-0.028,-0.03
10-Apr-20,-0.034,-0.028,-0.033
11-Apr-20,-0.033,-0.029,-0.034
12-Apr-20,-0.034,-0.029,-0.039
13-Apr-20,-0.034,-0.029,-0.032
14-Apr-20,-0.034,-0.032,-0.038
15-Apr-20,-0.034,-0.032,-0.032
16-Apr-20,-0.035,-0.033,-0.038
17-Apr-20,-0.035,-0.034,-0.045
18-Apr-20,-0.035,-0.035,-0.038
19-Apr-20,-0.037,-0.035,-0.028
20-Apr-20,-0.037,-0.036,-0.037
21-Apr-20,-0.038,-0.038,-0.048
22-Apr-20,-0.036,-0.036,-0.036
23-Apr-20,-0.035,-0.036,-0.04
24-Apr-20,-0.035,-0.036,-0.036
25-Apr-20,-0.035,-0.036,-0.04
26-Apr-20,-0.035,-0.036,-0.03
27-Apr-20,-0.034,-0.036,-0.038
28-Apr-20,-0.034,-0.036,-0.028
29-Apr-20,-0.034,-0.036,-0.03
30-Apr-20,-0.034,-0.035,-0.03
1-May-20,-0.034,-0.034,-0.036
2-May-20,-0.034,-0.038,-0.044
3-May-20,-0.035,-0.037,-0.026
4-May-20,-0.033,-0.039,-0.025
5-May-20,-0.037,-0.041,-0.033
6-May-20,-0.037,-0.041,-0.131
7-May-20,-0.037,-0.041,-0.028
8-May-20,-0.039,-0.044,-0.034
9-May-20,-0.041,-0.045,-0.039
10-May-20,-0.042,-0.048,-0.105
11-May-20,-0.043,-0.049,-0.044
12-May-20,-0.045,-0.049,-0.061
13-May-20,-0.048,-0.044,-0.053
14-May-20,-0.054,-0.049,-0.022
15-May-20,-0.058,-0.049,-0.089
16-May-20,-0.062,-0.055,-0.031
17-May-20,-0.068,-0.059,-0.055
18-May-20,-0.069,-0.06,-0.014
19-May-20,-0.069,-0.06,-0.048
20-May-20,-0.07,-0.06,-0.062
21-May-20,-0.071,-0.058,-0.085
22-May-20,-0.071,-0.059,-0.1
23-May-20,-0.071,-0.059,-0.082
24-May-20,-0.07,-0.059,-0.085
25-May-20,-0.068,-0.065,-0.07
26-May-20,-0.067,-0.06,-0.073
27-May-20,-0.061,-0.041,-0.053
28-May-20,-0.073,-0.051,-0.063
29-May-20,-0.126,-0.086,-0.01
30-May-20,-0.123,-0.073,-0.044
31-May-20,-0.112,-0.073,-0.079
1-Jun-20,-0.115,-0.081,-0.037
2-Jun-20,-0.118,-0.091,-0.217
3-Jun-20,-0.126,-0.222,-0.235
4-Jun-20,-0.099,-0.244,-0.241
5-Jun-20,-0.022,0.024,-0.162
6-Jun-20,-0.002,0.026,-0.024
7-Jun-20,0.045,0.125,0.084
8-Jun-20,0.054,0.129,0.052
9-Jun-20,0.076,0.133,0.028
10-Jun-20,0.11,0.145,0.126
11-Jun-20,0.178,0.199,0.187
12-Jun-20,0.206,0.205,0.183
13-Jun-20,0.213,0.206,0.194
14-Jun-20,0.248,0.24,0.219
15-Jun-20,0.275,0.252,0.154
16-Jun-20,0.277,0.255,0.019
17-Jun-20,0.278,0.256,0.24
18-Jun-20,0.283,0.262,0.301
19-Jun-20,0.283,0.263,0.23
20-Jun-20,0.289,0.267,0.035
21-Jun-20,0.314,0.285,0.318
22-Jun-20,0.319,0.284,0.337
23-Jun-20,0.343,0.32,0.155
24-Jun-20,0.344,0.321,0.063
25-Jun-20,0.345,0.323,0.261
26-Jun-20,0.351,0.324,0.373
27-Jun-20,0.363,0.335,0.034
28-Jun-20,0.364,0.336,0.367
29-Jun-20,0.364,0.337,0.354
30-Jun-20,0.383,0.353,0.379
1-Jul-20,0.399,0.368,0.173
2-Jul-20,0.4,0.368,-0.027
3-Jul-20,0.403,0.368,-0.019
4-Jul-20,0.411,0.374,0.006
5-Jul-20,0.415,0.381,0.063
6-Jul-20,0.435,0.401,0.117
7-Jul-20,0.448,0.411,0.31
8-Jul-20,0.467,0.433,0.409
9-Jul-20,0.485,0.444,0.034
10-Jul-20,0.485,0.445,0.361
11-Jul-20,0.486,0.446,0.486
12-Jul-20,0.487,0.447,0.487
13-Jul-20,0.488,0.449,0.504
14-Jul-20,0.488,0.449,0.436
15-Jul-20,0.489,0.45,0.386
16-Jul-20,0.482,0.437,0.487
17-Jul-20,0.498,0.447,0.528
18-Jul-20,0.498,0.447,0.184
19-Jul-20,0.499,0.446,0.044
20-Jul-20,0.502,0.449,0.03
21-Jul-20,0.504,0.44,0.027
22-Jul-20,0.498,0.428,0.461
23-Jul-20,0.499,0.429,0.602
24-Jul-20,0.496,0.423,0.58
25-Jul-20,0.492,0.409,0.34
26-Jul-20,0.497,0.443,0.381
27-Jul-20,0.497,0.442,0.48
28-Jul-20,0.494,0.442,0.013
